COMMENT,,PD1,"4502: Dummy Parameter (Energy Tariff1)",,"PD1.DFLT_OUT_PARAMS[9]"
COMMENT,,PD1,"4502: Dummy Parameter (Energy Tariff1)",,"PD1.DFLT_OUT_PARAMS[10]"
COMMENT,,PD1,"Run",,"PD1.CB.0"
COMMENT,,PD1,"Control Location Select ( 1 = EXT2)",,"PD1.CB.2"
COMMENT,,PD1,"Fault Reset Bit",,"PD1.CB.3"
TAG,,PD1_FaultData,"","ABB_UDT_103_12[3]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,PD2,"","SPT_DP_AC","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,PD2,"Not Used",,"PD2.DFLT_IN_PARAMS[0]"
COMMENT,,PD2,"104: Current",,"PD2.DFLT_IN_PARAMS[1]"
COMMENT,,PD2,"105: Torque",,"PD2.DFLT_IN_PARAMS[2]"
COMMENT,,PD2,"106: Power",,"PD2.DFLT_IN_PARAMS[3]"
COMMENT,,PD2,"107: DC Bus Voltage",,"PD2.DFLT_IN_PARAMS[4]"
COMMENT,,PD2,"108: Mains Voltage",,"PD2.DFLT_IN_PARAMS[5]"
COMMENT,,PD2,"110: External Reference1 in RPM",,"PD2.DFLT_IN_PARAMS[6]"
COMMENT,,PD2,"114: Op Hour Counter",,"PD2.DFLT_IN_PARAMS[7]"
COMMENT,,PD2,"115: Kilowatt Hours",,"PD2.DFLT_IN_PARAMS[8]"
COMMENT,,PD2,"130: Power Point 1 Temperature",,"PD2.DFLT_IN_PARAMS[9]"
COMMENT,,PD2,"131: Power Point 2 Temperature",,"PD2.DFLT_IN_PARAMS[10]"
COMMENT,,PD2,"Not Used",,"PD2.DFLT_OUT_PARAMS[0]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[1]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[2]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[3]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[4]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[5]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[6]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[7]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[8]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[9]"
COMMENT,,PD2,"4502: Dummy Parameter (Energy Tariff1)",,"PD2.DFLT_OUT_PARAMS[10]"
COMMENT,,PD2,"Run",,"PD2.CB.0"
COMMENT,,PD2,"Control Location Select ( 1 = EXT2)",,"PD2.CB.2"
COMMENT,,PD2,"Fault Reset Bit",,"PD2.CB.3"
TAG,,PD2_FaultData,"","ABB_UDT_103_12[3]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,PLC_Status,"PLC Status Word","INT","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
TAG,,PLC_Test_Number,"HMI controlled test number","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,PM1000,"","PM1000_MainDS","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Pro_SG_Check,"Safety Gate Check Enabled","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,R,"Return Control:","Grip_Terminal","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,R,"Return Rope Count Pulses from Reference",,"R.RC"
COMMENT,,R,"Return Grip Count",,"R.GC"
COMMENT,,R,"Return Hole Count",,"R.HC"
COMMENT,,R,"Return Gap Detection Delay Count",,"R.GDD"
COMMENT,,R,"Launch Lamp Counter",,"R.LLC"
COMMENT,,R,"Grip Mark Counter",,"R.GMC"
COMMENT,,R,"Minimum Spacing Tracking To This Location",,"R.MST"
COMMENT,,R,"Launch Lamp Timer",,"R.LLT"
COMMENT,,R,"Grip Mark Timer",,"R.GMT"
COMMENT,,R,"Return Nominal Space",,"R.NS"
COMMENT,,R,"Return Grip By this Value or make it a Gap",,"R.GAP"
COMMENT,,R,"Grip Mark Incoming Pointer",,"R.MIP"
COMMENT,,R,"Grip Mark Outgoing Pointer",,"R.MOP"
COMMENT,,R,"Return Grip Pointer",,"R.GP"
COMMENT,,R,"Return Grip Pointer Buffer",,"R.GPB"
COMMENT,,R,"Arrival Spacing Pointer",,"R.ASP"
COMMENT,,R,"Departure Spacing Pointer",,"R.DSP"
COMMENT,,R,"Minimum Spacing Alarm Setpoint",,"R.MSA"
COMMENT,,R,"Minimum Spacing Fault Setpoint",,"R.MSF"
COMMENT,,R,"Grip Bounce Prevention",,"R.GBP"
COMMENT,,R,"Grip 1 Detected",,"R.G1D"
TAG,,Remote_On_Time,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Remote_Test,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Reset_cycle,"","BOOL","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,RETA_WRITE,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Return_CabinDoor_Count,"","COUNTER","","(Constant := false, ExternalAccess := Read/Write)"
ALIAS,,RMC01,"","","RMC00:1:O.Data","(RADIX := Binary, ExternalAccess := Read/Write)"
ALIAS,,RMC02,"","","RMC00:I.Slot[2].Data","(RADIX := Binary, ExternalAccess := Read/Write)"
ALIAS,,RMC03,"","","RMC00:I.Slot[3].Data","(RADIX := Binary, ExternalAccess := Read/Write)"
ALIAS,,RMC04,"","","RMC00:I.Slot[4].Data","(RADIX := Binary, ExternalAccess := Read/Write)"
ALIAS,,RMC05,"","","RMC00:I.Slot[5].Data","(RADIX := Binary, ExternalAccess := Read/Write)"
TAG,,RPNT_CP_Buff,"Spacer.CP Pointer Buffer","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,R_ACS355,"","ABB_12","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,R_LUC,"Return Last Uploaded Chair","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Safe_Time_DH,"","TIMER","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SBC,"Service Brake Control","SB_CTRL","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SBT,"","SBT_Main","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SD1,"","SPT_DP_AC","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,SD1,"Toque",,"SD1.DRV1_IN.CUSTOM_INPUT_01"
COMMENT,,SD1,"Not Used",,"SD1.DFLT_IN_PARAMS[0]"
COMMENT,,SD1,"104: Current",,"SD1.DFLT_IN_PARAMS[1]"
COMMENT,,SD1,"105: Torque",,"SD1.DFLT_IN_PARAMS[2]"
COMMENT,,SD1,"106: Power",,"SD1.DFLT_IN_PARAMS[3]"
COMMENT,,SD1,"107: DC Bus Voltage",,"SD1.DFLT_IN_PARAMS[4]"
COMMENT,,SD1,"108: Mains Voltage",,"SD1.DFLT_IN_PARAMS[5]"
COMMENT,,SD1,"110: External Reference1 in RPM",,"SD1.DFLT_IN_PARAMS[6]"
COMMENT,,SD1,"114: Op Hour Counter",,"SD1.DFLT_IN_PARAMS[7]"
COMMENT,,SD1,"115: Kilowatt Hours",,"SD1.DFLT_IN_PARAMS[8]"
COMMENT,,SD1,"130: Power Point 1 Temperature",,"SD1.DFLT_IN_PARAMS[9]"
COMMENT,,SD1,"131: Power Point 2 Temperature",,"SD1.DFLT_IN_PARAMS[10]"
COMMENT,,SD1,"Not Used",,"SD1.DFLT_OUT_PARAMS[0]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[1]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[2]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[3]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[4]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[5]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[6]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[7]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[8]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[9]"
COMMENT,,SD1,"4502: Dummy Parameter (Energy Tariff1)",,"SD1.DFLT_OUT_PARAMS[10]"
COMMENT,,SD1,"Run",,"SD1.CB.0"
COMMENT,,SD1,"Control Location Select ( 1 = EXT2)",,"SD1.CB.2"
COMMENT,,SD1,"Fault Reset Bit",,"SD1.CB.3"
TAG,,SD1_FaultData,"","ABB_UDT_103_12[3]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SD2,"","SPT_DP_AC","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,SD2,"Not Used",,"SD2.DFLT_IN_PARAMS[0]"
COMMENT,,SD2,"104: Current",,"SD2.DFLT_IN_PARAMS[1]"
COMMENT,,SD2,"105: Torque",,"SD2.DFLT_IN_PARAMS[2]"
COMMENT,,SD2,"106: Power",,"SD2.DFLT_IN_PARAMS[3]"
COMMENT,,SD2,"107: DC Bus Voltage",,"SD2.DFLT_IN_PARAMS[4]"
COMMENT,,SD2,"108: Mains Voltage",,"SD2.DFLT_IN_PARAMS[5]"
COMMENT,,SD2,"110: External Reference1 in RPM",,"SD2.DFLT_IN_PARAMS[6]"
COMMENT,,SD2,"114: Op Hour Counter",,"SD2.DFLT_IN_PARAMS[7]"
COMMENT,,SD2,"115: Kilowatt Hours",,"SD2.DFLT_IN_PARAMS[8]"
COMMENT,,SD2,"130: Power Point 1 Temperature",,"SD2.DFLT_IN_PARAMS[9]"
COMMENT,,SD2,"131: Power Point 2 Temperature",,"SD2.DFLT_IN_PARAMS[10]"
COMMENT,,SD2,"Not Used",,"SD2.DFLT_OUT_PARAMS[0]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[1]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[2]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[3]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[4]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[5]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[6]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[7]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[8]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[9]"
COMMENT,,SD2,"4502: Dummy Parameter (Energy Tariff1)",,"SD2.DFLT_OUT_PARAMS[10]"
COMMENT,,SD2,"Run",,"SD2.CB.0"
COMMENT,,SD2,"Control Location Select ( 1 = EXT2)",,"SD2.CB.2"
COMMENT,,SD2,"Fault Reset Bit",,"SD2.CB.3"
TAG,,SD2_FaultData,"","ABB_UDT_103_12[3]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SG,"","Switchgear","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SLOWSPD_REF,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,SM10_SM20_Difference,"Difference between analog inputs from Micrologix1100 Speed Module 1 and 2","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SMValidationTag,"","INT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SpacerD_Faulted,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SpacerR_Faulted,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Spacer_ACS_D,"Drive Spacer Inverter:","SPT_DP_ACS355","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Spacer_ACS_D,"Run",,"Spacer_ACS_D.CB.0"
COMMENT,,Spacer_ACS_D,"Control Location Select ( 1 = EXT2)",,"Spacer_ACS_D.CB.2"
COMMENT,,Spacer_ACS_D,"Fault Reset Bit",,"Spacer_ACS_D.CB.3"
COMMENT,,Spacer_ACS_D,"Not Used",,"Spacer_ACS_D.DFLT_IN_PARAMS[0]"
COMMENT,,Spacer_ACS_D,"104: Current",,"Spacer_ACS_D.DFLT_IN_PARAMS[1]"
COMMENT,,Spacer_ACS_D,"105: Torque",,"Spacer_ACS_D.DFLT_IN_PARAMS[2]"
COMMENT,,Spacer_ACS_D,"106: Power",,"Spacer_ACS_D.DFLT_IN_PARAMS[3]"
COMMENT,,Spacer_ACS_D,"107: DC Bus Voltage",,"Spacer_ACS_D.DFLT_IN_PARAMS[4]"
COMMENT,,Spacer_ACS_D,"108: Motor Volts",,"Spacer_ACS_D.DFLT_IN_PARAMS[5]"
COMMENT,,Spacer_ACS_D,"111: External Reference1 in RPM",,"Spacer_ACS_D.DFLT_IN_PARAMS[6]"
COMMENT,,Spacer_ACS_D,"114: Op Hour Counter",,"Spacer_ACS_D.DFLT_IN_PARAMS[7]"
COMMENT,,Spacer_ACS_D,"115: Kilowatt Hours",,"Spacer_ACS_D.DFLT_IN_PARAMS[8]"
COMMENT,,Spacer_ACS_D,"143: Drive Time Days",,"Spacer_ACS_D.DFLT_IN_PARAMS[9]"
COMMENT,,Spacer_ACS_D,"144: Drive Time",,"Spacer_ACS_D.DFLT_IN_PARAMS[10]"
COMMENT,,Spacer_ACS_D,"Not Used",,"Spacer_ACS_D.DFLT_OUT_PARAMS[0]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[1]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[2]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[3]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[4]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[5]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[6]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[7]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[8]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[9]"
COMMENT,,Spacer_ACS_D,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_D.DFLT_OUT_PARAMS[10]"
COMMENT,,Spacer_ACS_D,"Current (0.1A)",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_01"
COMMENT,,Spacer_ACS_D,"Torque (0.1%)",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_02"
COMMENT,,Spacer_ACS_D,"Power (0.1KW)",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_03"
COMMENT,,Spacer_ACS_D,"DC Bus Voltage (Volts)",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_04"
COMMENT,,Spacer_ACS_D,"Motor Voltage (Volts)",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_05"
COMMENT,,Spacer_ACS_D,"Drive Temp (0.1C)",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_06"
COMMENT,,Spacer_ACS_D,"Op Hour Counter",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_07"
COMMENT,,Spacer_ACS_D,"Kilowatt Hours",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_08"
COMMENT,,Spacer_ACS_D,"Drive Time (days)",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_09"
COMMENT,,Spacer_ACS_D,"Drive Time (seconds)",,"Spacer_ACS_D.DRV1_IN.CUSTOM_INPUT_10"
TAG,,Spacer_ACS_R,"Drive Spacer Inverter:","SPT_DP_ACS355","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Spacer_ACS_R,"Run",,"Spacer_ACS_R.CB.0"
COMMENT,,Spacer_ACS_R,"Control Location Select ( 1 = EXT2)",,"Spacer_ACS_R.CB.2"
COMMENT,,Spacer_ACS_R,"Fault Reset Bit",,"Spacer_ACS_R.CB.3"
COMMENT,,Spacer_ACS_R,"Not Used",,"Spacer_ACS_R.DFLT_IN_PARAMS[0]"
COMMENT,,Spacer_ACS_R,"104: Current",,"Spacer_ACS_R.DFLT_IN_PARAMS[1]"
COMMENT,,Spacer_ACS_R,"105: Torque",,"Spacer_ACS_R.DFLT_IN_PARAMS[2]"
COMMENT,,Spacer_ACS_R,"106: Power",,"Spacer_ACS_R.DFLT_IN_PARAMS[3]"
COMMENT,,Spacer_ACS_R,"107: DC Bus Voltage",,"Spacer_ACS_R.DFLT_IN_PARAMS[4]"
COMMENT,,Spacer_ACS_R,"108: Motor Volts",,"Spacer_ACS_R.DFLT_IN_PARAMS[5]"
COMMENT,,Spacer_ACS_R,"111: External Reference1 in RPM",,"Spacer_ACS_R.DFLT_IN_PARAMS[6]"
COMMENT,,Spacer_ACS_R,"114: Op Hour Counter",,"Spacer_ACS_R.DFLT_IN_PARAMS[7]"
COMMENT,,Spacer_ACS_R,"115: Kilowatt Hours",,"Spacer_ACS_R.DFLT_IN_PARAMS[8]"
COMMENT,,Spacer_ACS_R,"143: Drive Time Days",,"Spacer_ACS_R.DFLT_IN_PARAMS[9]"
COMMENT,,Spacer_ACS_R,"144: Drive Time",,"Spacer_ACS_R.DFLT_IN_PARAMS[10]"
COMMENT,,Spacer_ACS_R,"Not Used",,"Spacer_ACS_R.DFLT_OUT_PARAMS[0]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[1]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[2]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[3]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[4]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[5]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[6]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[7]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[8]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[9]"
COMMENT,,Spacer_ACS_R,"4502: Dummy Parameter (Energy Tariff1)",,"Spacer_ACS_R.DFLT_OUT_PARAMS[10]"
COMMENT,,Spacer_ACS_R,"Current (0.1A)",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_01"
COMMENT,,Spacer_ACS_R,"Torque (0.1%)",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_02"
COMMENT,,Spacer_ACS_R,"Power (0.1KW)",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_03"
COMMENT,,Spacer_ACS_R,"DC Bus Voltage (Volts)",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_04"
COMMENT,,Spacer_ACS_R,"Motor Voltage (Volts)",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_05"
COMMENT,,Spacer_ACS_R,"Drive Temp (0.1C)",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_06"
COMMENT,,Spacer_ACS_R,"Op Hour Counter",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_07"
COMMENT,,Spacer_ACS_R,"Kilowatt Hours",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_08"
COMMENT,,Spacer_ACS_R,"Drive Time (days)",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_09"
COMMENT,,Spacer_ACS_R,"Drive Time (seconds)",,"Spacer_ACS_R.DRV1_IN.CUSTOM_INPUT_10"
TAG,,Spacer_D,"Drive Spacing Control:","Grip_Spacer","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Spacer_D,"Spacer Calibration Enable Control Bit",,"Spacer_D.CAL.0"
COMMENT,,Spacer_D,"Calibrate Spacer at Zero Spacer Speed",,"Spacer_D.CAL.1"
COMMENT,,Spacer_D,"Calibrate Spacer at Full Spacer Speed",,"Spacer_D.CAL.2"
COMMENT,,Spacer_D,"Grip in Spacing Zone Bounce Prevention",,"Spacer_D.GSB"
TAG,,Spacer_D_PS,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Spacer_D_PSE,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Spacer_R,"Return Spacing Control:","Grip_Spacer","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Spacer_R,"Grip in Spacing Zone Bounce Prevention",,"Spacer_R.GSB"
TAG,,Spacer_R_PS,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,Spacer_R_PSE,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
ALIAS,,Speed_Module_Discrepancy_Alarm,"","","Alarm_Table[3].27","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,Speed_Setpoint,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SPT_DC_ElecSpeedSP,"","SPT_DC_RE_AOI","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SPT_DS,"Data Storage Control","SPT_DS_RW","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,SPT_DS,"dynamic data",,"SPT_DS.STR_FB[0]"
COMMENT,,SPT_DS,"$'\logfiles\liftstatus.lpc$'",,"SPT_DS.STR_FB[1]"
COMMENT,,SPT_DS,"$'\logfiles\faultlog.lpc$'",,"SPT_DS.STR_FB[2]"
COMMENT,,SPT_DS,"$'\logfiles\stop.lpc$'",,"SPT_DS.STR_FB[3]"
COMMENT,,SPT_DS,"$'\logfiles\start.lpc$'",,"SPT_DS.STR_FB[4]"
COMMENT,,SPT_DS,"$'\logfiles\spacing.lpc$'",,"SPT_DS.STR_FB[5]"
COMMENT,,SPT_DS,"$'\logfiles\vibration.lpc$'",,"SPT_DS.STR_FB[6]"
COMMENT,,SPT_DS,"$'\logfiles\gripforce.lpc$'",,"SPT_DS.STR_FB[7]"
COMMENT,,SPT_DS,"dynamic year",,"SPT_DS.STR_FB[8]"
COMMENT,,SPT_DS,"dynamic month",,"SPT_DS.STR_FB[9]"
COMMENT,,SPT_DS,"dynamic day",,"SPT_DS.STR_FB[10]"
COMMENT,,SPT_DS,"dynamic hour",,"SPT_DS.STR_FB[11]"
COMMENT,,SPT_DS,"dynamic minute",,"SPT_DS.STR_FB[12]"
COMMENT,,SPT_DS,"dynamic second",,"SPT_DS.STR_FB[13]"
COMMENT,,SPT_DS,"$'\logfiles\*$'",,"SPT_DS.STR_FB[14]"
COMMENT,,SPT_DS,"$'0$'",,"SPT_DS.STR_FB[15]"
TAG,,SPT_DS_FL,"Lift Fault Log","SPT_DS_FL","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SPT_DS_FLPLC,"CPU Fault Record","SPT_DS_FL_PLC","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SPT_DS_GF,"Grip Force Datastore Structure.","SPT_DS_GF","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SPT_DS_RW_CFdata,"CF RW Buffer data table","SINT[512]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SPT_DS_SP,"","SPT_DS_SP_CF[2]","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,SPT_DS_SP,"Before Correction FFL Control",,"SPT_DS_SP[0].FFL"
COMMENT,,SPT_DS_SP,"After Correction FFL Control",,"SPT_DS_SP[1].FFL"
TAG,,SPT_DS_ST,"Stop Trend/Log","SPT_DS_ST","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SPT_DS_Vib,"","SPT_DS_Vib","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,SP_Launch,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SP_Park,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SP_Rev,"Reverse speed limit","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SP_Slow,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SP_Slow_Step,"","REAL","","(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,str_82Space,"","STRING","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Str_AlarmTextTable,"","STRING[256]","","(Constant := false, ExternalAccess := Read/Write)"
TAG,,Str_FaultCodeTable,"Fault Code Text:","String_18[30]","","(Constant := false, ExternalAccess := Read/Write)"
COMMENT,,Str_FaultCodeTable,"Unassigned",,"Str_FaultCodeTable[0]"
COMMENT,,Str_FaultCodeTable,"Fault Active",,"Str_FaultCodeTable[1]"
COMMENT,,Str_FaultCodeTable,"Fault Cleared",,"Str_FaultCodeTable[2]"
COMMENT,,Str_FaultCodeTable,"Bypass Active",,"Str_FaultCodeTable[3]"
COMMENT,,Str_FaultCodeTable,"Bypass Cleared",,"Str_FaultCodeTable[4]"
COMMENT,,Str_FaultCodeTable,"Alarm Active",,"Str_FaultCodeTable[5]"
COMMENT,,Str_FaultCodeTable,"Alarm Acknowledged",,"Str_FaultCodeTable[6]"
COMMENT,,Str_FaultCodeTable,"Alarm Disabled",,"Str_FaultCodeTable[7]"
COMMENT,,Str_FaultCodeTable,"Alarm Enabled",,"Str_FaultCodeTable[8]"
